File,Col,Row,Uri
KNSR4191_1,0,0,http://purl.obolibrary.org/obo/FOODON_03315173
KNSR4191_1,0,1,http://purl.obolibrary.org/obo/FOODON_03412496
KNSR4191_1,0,2,NIL
KNSR4191_1,0,3,NIL
KNSR4191_1,0,4,NIL
KNSR4191_1,0,5,NIL
KNSR4191_1,0,6,http://purl.obolibrary.org/obo/NCBITaxon_7067
KNSR4191_1,1,0,http://purl.obolibrary.org/obo/FOODON_00002403
KNSR4191_1,1,1,NIL
KNSR4191_1,1,2,NIL
KNSR4191_1,1,3,NIL
KNSR4191_1,1,4,NIL
KNSR4191_1,1,5,NIL
KNSR4191_1,1,6,NIL
KNSR4191_1,2,0,http://purl.obolibrary.org/obo/FOODON_03309997
KNSR4191_1,2,1,NIL
KNSR4191_1,2,2,NIL
KNSR4191_1,2,3,NIL
KNSR4191_1,2,4,NIL
KNSR4191_1,2,5,NIL
KNSR4191_1,2,6,NIL
KNSR4191_1,3,0, http://purl.obolibrary.org/obo/FOODON_03401269
KNSR4191_1,3,1,NIL
KNSR4191_1,3,2,NIL
KNSR4191_1,3,3,NIL
KNSR4191_1,3,4,NIL
KNSR4191_1,3,5,NIL
KNSR4191_1,3,6,NIL
